Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes
prerank	Cysteine and methionine metabolism	0.17480613392374844	0.5678277752057455	0.9726618705035971	0.9820164103159776	1.0	14/51	25.93%	MAM01307;MAM02554;MAM01252;MAM02145;MAM01629;MAM02040;MAM02534;MAM01306;MAM02039;MAM02133;MAM00816;MAM02157;MAM02751;MAM02042
prerank	Heparan sulfate degradation	0.22456653189173906	0.5659159612481677	0.9593639575971732	0.9668365166994521	1.0	3/12	16.00%	MAM02040;MAM01758;MAM02039
prerank	Keratan sulfate biosynthesis	0.17935754349156152	0.4089482198064671	0.9945553539019963	0.9970556507392601	1.0	5/9	38.00%	MAM02039;MAM01609;MAM02288;MAM01590;MAM02303
prerank	C5-branched dibasic acid metabolism	-0.689818081930121	-1.6797701418904138	0.021929824561403508	1.0	0.319	5/9	11.60%	MAM01948;MAM01285;MAM01371;MAM02034;MAM01597
prerank	Cholesterol biosynthesis 2	0.6983506149078464	1.6576203372372975	0.01841620626151013	0.720634145017238	0.378	2/9	7.07%	MAM01450;MAM02554
prerank	Folate metabolism	-0.47196866416592287	-1.6427280089946663	0.024213075060532687	0.7172923280884764	0.376	12/33	12.73%	MAM10011;MAM01698;MAM01830;MAM01285;MAM01371;MAM02578;MAM02691;MAM00267;MAM02980;MAM02118;MAM00268;MAM02104
prerank	Fatty acid activation (cytosolic)	-0.38832750928621773	-1.6414428010868771	0.007317073170731708	0.48095105187872866	0.378	30/73	23.80%	MAM01371;MAM01689;MAM01207;MAM02938;MAM01362;MAM02387;MAM02675;MAM00008;MAM01778;MAM01582;MAM01696;MAM01597;MAM02646;MAM01585;MAM00003;MAM02120;MAM02389;MAM02613;MAM02674;MAM02494;MAM01334;MAM02614;MAM03134;MAM00017;MAM03153;MAM01648;MAM00094;MAM01235;MAM01432;MAM01741
prerank	Fatty acid activation (endoplasmic reticular)	-0.4003099603555026	-1.6248053477249251	0.004761904761904762	0.41652566025887033	0.412	26/60	23.80%	MAM01371;MAM01689;MAM01207;MAM02938;MAM01362;MAM02387;MAM02675;MAM00008;MAM01778;MAM01582;MAM01696;MAM01597;MAM02646;MAM01585;MAM00003;MAM02389;MAM02613;MAM02674;MAM02494;MAM01334;MAM00017;MAM03153;MAM00094;MAM01235;MAM01432;MAM01741
prerank	Fructose and mannose metabolism	-0.5287838882416168	-1.5820688592994203	0.030973451327433628	0.4522869204200537	0.491	5/17	4.07%	MAM01948;MAM01840;MAM01285;MAM01371;MAM02034
prerank	Pantothenate and CoA biosynthesis	-0.49804261191833504	-1.485033919638774	0.056842105263157895	0.7085644675481748	0.674	8/17	22.13%	MAM01285;MAM01371;MAM01623;MAM01597;MAM01590;MAM01334;MAM01627;MAM01628
prerank	Acyl-CoA hydrolysis	-0.3504689332168416	-1.4609082792688757	0.02891566265060241	0.7047911443822549	0.719	26/66	23.80%	MAM01689;MAM01207;MAM02938;MAM01362;MAM02387;MAM02675;MAM00008;MAM01778;MAM01582;MAM01696;MAM01597;MAM02646;MAM01585;MAM02772;MAM00003;MAM02389;MAM02613;MAM02674;MAM02494;MAM00017;MAM03153;MAM00094;MAM01833;MAM01235;MAM01432;MAM01741
prerank	Oxidative phosphorylation	-0.5249671016272226	-1.4501974144619392	0.0801781737193764	0.6520056344416147	0.73	3/13	7.67%	MAM01285;MAM01371;MAM01802
prerank	Serotonin and melatonin biosynthesis	-0.44115959125204	-1.4286531769252475	0.06791569086651054	0.6556613830451182	0.769	6/23	7.60%	MAM01113;MAM01103;MAM02460;MAM01161;MAM02578;MAM01107
prerank	Thiamine metabolism	-0.5725196750274302	-1.422457718607213	0.0847457627118644	0.611455535010292	0.776	3/9	3.33%	MAM01285;MAM01371;MAM02983
prerank	Hippurate metabolism	-0.5959483502403766	-1.4117122422116108	0.10619469026548672	0.5927010748732132	0.792	5/8	18.53%	MAM02123;MAM01371;MAM01380;MAM01597;MAM01334
prerank	Glycosphingolipid biosynthesis-globo series	-0.5375388705890338	-1.4096094293360362	0.11572052401746726	0.5492810126876693	0.795	7/11	27.53%	MAM03107;MAM03106;MAM01590;MAM02328;MAM01592;MAM01959;MAM01910
prerank	Peptide metabolism	0.29134856819311417	1.4083612676689017	0.004405286343612335	1.0	0.849	97/269	28.00%	MAM04029;MAM04009;MAM03531;MAM03743;MAM04021;MAM03984;MAM04030;MAM03865;MAM03900;MAM03663;MAM04047;MAM03101;MAM03678;MAM03464;MAM03993;MAM01365;MAM03454;MAM03905;MAM02770;MAM03610;MAM03534;MAM04014;MAM03611;MAM03983;MAM04044;MAM03904;MAM03459;MAM03994;MAM03760;MAM03677;MAM03633;MAM03925;MAM03457;MAM03694;MAM01986;MAM03437;MAM03762;MAM04013;MAM04069;MAM03438;MAM03896;MAM03901;MAM04028;MAM03412;MAM04067;MAM03532;MAM02724;MAM03670;MAM03669;MAM03898;MAM03164;MAM03416;MAM03463;MAM03461;MAM02426;MAM04053;MAM04034;MAM02125;MAM03470;MAM03926;MAM03413;MAM04033;MAM03881;MAM04020;MAM03625;MAM03899;MAM04016;MAM04024;MAM03602;MAM03448;MAM03458;MAM04011;MAM03668;MAM03616;MAM01975;MAM03469;MAM03764;MAM03467;MAM03891;MAM04018;MAM03895;MAM04017;MAM03673;MAM02360;MAM03675;MAM04063;MAM03888;MAM03601;MAM04056;MAM03721;MAM03986;MAM03671;MAM03697;MAM03873;MAM03598;MAM04049;MAM03991
prerank	Acylglycerides metabolism	-0.4546959897143982	-1.3832547354492697	0.10375275938189846	0.5809150902127911	0.835	5/18	11.60%	MAM01285;MAM01371;MAM00235;MAM01802;MAM01597
prerank	Starch and sucrose metabolism	-0.38817553395037663	-1.3617777656602712	0.10538116591928251	0.6025176808329304	0.857	9/30	11.87%	MAM01840;MAM03109;MAM03108;MAM02450;MAM03106;MAM02445;MAM01966;MAM03622;MAM02452
prerank	Nucleotide metabolism	-0.3355192129284441	-1.3325161713406188	0.08878504672897196	0.6489853353335892	0.874	16/54	18.60%	MAM01948;MAM01285;MAM01371;MAM02034;MAM02578;MAM02980;MAM03106;MAM03118;MAM01623;MAM03150;MAM01590;MAM01666;MAM03123;MAM02016;MAM01334;MAM01286
prerank	Beta oxidation of branched-chain fatty acids (mitochondrial)	-0.5949862791580083	-1.2997138838591542	0.1910828025477707	0.5694929002546837	0.905	2/6	11.60%	MAM01802;MAM01597
prerank	Beta oxidation of unsaturated fatty acids (n-7) (mitochondrial)	-0.5949862791580083	-1.2997138838591542	0.1910828025477707	0.5694929002546837	0.905	2/6	11.60%	MAM01802;MAM01597
prerank	Beta oxidation of di-unsaturated fatty acids (n-6) (mitochondrial)	-0.5949862791580083	-1.2997138838591542	0.1910828025477707	0.5694929002546837	0.905	2/6	11.60%	MAM01802;MAM01597
prerank	Beta oxidation of unsaturated fatty acids (n-9) (mitochondrial)	-0.5949862791580083	-1.2997138838591542	0.1910828025477707	0.5694929002546837	0.905	2/6	11.60%	MAM01802;MAM01597
prerank	Beta oxidation of odd-chain fatty acids (mitochondrial)	-0.5949862791580083	-1.2997138838591542	0.1910828025477707	0.5694929002546837	0.905	2/6	11.60%	MAM01802;MAM01597
prerank	Beta oxidation of poly-unsaturated fatty acids (mitochondrial)	0.5597577161068505	1.2955518985155712	0.1615798922800718	1.0	0.953	2/8	7.07%	MAM02041;MAM02554
prerank	Biopterin metabolism	-0.43847993404679897	-1.2894084089316182	0.17180616740088106	0.5676390501775145	0.914	5/16	7.60%	MAM01698;MAM02823;MAM02034;MAM01155;MAM01107
prerank	Vitamin B6 metabolism	-0.465905532663917	-1.2869570126176908	0.15560640732265446	0.5483518505009626	0.917	4/13	6.73%	MAM01285;MAM01371;MAM02578;MAM02814
prerank	Vitamin B12 metabolism	-0.5904068249945678	-1.2848000823002226	0.20261437908496732	0.5300227986693951	0.919	1/6	3.13%	MAM01371
prerank	Vitamin A metabolism	0.5232622223964847	1.256115421542882	0.2075134168157424	1.0	0.976	3/9	13.93%	MAM02838;MAM02554;MAM02834
prerank	Vitamin D metabolism	0.44464755069277623	1.2359332113846195	0.22627737226277372	1.0	0.981	3/16	7.07%	MAM02041;MAM00035;MAM02554
prerank	Formation and hydrolysis of cholesterol esters	-0.29790708905054275	-1.2247442464084826	0.14463840399002495	0.6632025607926595	0.964	24/65	23.80%	MAM01689;MAM01207;MAM02938;MAM01362;MAM02387;MAM02675;MAM00008;MAM01778;MAM01582;MAM01696;MAM01597;MAM02646;MAM01585;MAM00003;MAM02389;MAM02613;MAM02674;MAM02494;MAM00017;MAM03153;MAM00094;MAM01235;MAM01432;MAM01741
prerank	Galactose metabolism	-0.35257268445991774	-1.2244217816012801	0.18666666666666668	0.63739106164742	0.964	7/30	11.00%	MAM01840;MAM01285;MAM01371;MAM03107;MAM03108;MAM03106;MAM01623
prerank	Urea cycle	-0.5079922765302568	-1.215347177009623	0.22629310344827586	0.6368864711676002	0.968	2/8	3.13%	MAM01285;MAM01371
prerank	Vitamin E metabolism	-0.3587817934268163	-1.2001383279900915	0.22014051522248243	0.6508125716338395	0.976	6/27	11.60%	MAM01371;MAM03109;MAM03106;MAM02714;MAM01973;MAM01597
prerank	Glucocorticoid biosynthesis	0.441682214116079	1.1963203699174048	0.23655913978494625	1.0	0.991	4/14	13.47%	MAM01615;MAM02554;MAM01252;MAM00971
prerank	O-glycan metabolism	-0.39774387186240645	-1.1948151599365682	0.2234762979683973	0.641743836005602	0.98	7/17	20.87%	MAM02907;MAM03107;MAM03106;MAM01590;MAM01613;MAM01954;MAM01592
prerank	Glycerophospholipid metabolism	0.31947816748806146	1.1872022708940215	0.2053872053872054	1.0	0.992	8/50	10.07%	MAM01451;MAM01450;MAM01260;MAM02750;MAM02554;MAM02685;MAM03619;MAM01252
prerank	Amino sugar and nucleotide sugar metabolism	-0.33771842742458025	-1.186489791408683	0.21307506053268765	0.6402859868603883	0.981	8/33	11.60%	MAM01285;MAM01371;MAM03109;MAM02578;MAM03106;MAM02527;MAM01623;MAM01597
prerank	Butanoate metabolism	-0.43416261099494413	-1.1781761894303209	0.2549889135254989	0.6394306248473641	0.984	7/13	34.47%	MAM01371;MAM01802;MAM01597;MAM01334;MAM02759;MAM02039;MAM01253
prerank	Biotin metabolism	-0.42839183415667437	-1.1779354161839228	0.25256673511293637	0.6196484621626398	0.984	3/12	3.13%	MAM01400;MAM01285;MAM01371
prerank	Beta oxidation of even-chain fatty acids (mitochondrial)	-0.469575355332027	-1.1735338057457338	0.26247288503253796	0.6115244391724522	0.985	2/9	11.60%	MAM01802;MAM01597
prerank	Blood group biosynthesis	-0.34814787409833947	-1.1524786334143986	0.25806451612903225	0.6401823066163854	0.989	13/26	33.00%	MAM01948;MAM03107;MAM03106;MAM01915;MAM01590;MAM02328;MAM01592;MAM01853;MAM03577;MAM01916;MAM02164;MAM02198;MAM02039
prerank	Chondroitin sulfate degradation	0.4322370195629463	1.152198358223792	0.2987249544626594	1.0	0.998	4/13	15.33%	MAM01525;MAM01554;MAM01543;MAM01758
prerank	Lysine metabolism	0.3420852743499218	1.1460771054792966	0.27090909090909093	1.0	0.999	11/33	17.67%	MAM02041;MAM03410;MAM02554;MAM03615;MAM01252;MAM01306;MAM01986;MAM02348;MAM02877;MAM02426;MAM02868
prerank	Tryptophan metabolism	-0.3596821160220578	-1.1404340122457017	0.2687651331719128	0.6526440112380996	0.991	6/21	15.27%	MAM02460;MAM01161;MAM02578;MAM01597;MAM02169;MAM01839
prerank	Riboflavin metabolism	-0.4158313788115501	-1.1361771070371085	0.3091684434968017	0.6444704721368016	0.992	4/13	7.67%	MAM01285;MAM01371;MAM02842;MAM01802
prerank	Pentose and glucuronate interconversions	-0.36700350963943584	-1.1355335932977533	0.28444444444444444	0.6281379982710967	0.992	6/20	9.20%	MAM01285;MAM01371;MAM03109;MAM03106;MAM01743;MAM01973
prerank	Propanoate metabolism	-0.3463582253531991	-1.1273730806939972	0.2903225806451613	0.629076377776793	0.995	6/22	18.53%	MAM01285;MAM01371;MAM01802;MAM01597;MAM02772;MAM01334
prerank	Sphingolipid metabolism	-0.2713942646263842	-1.1233710950864975	0.26785714285714285	0.6212979505946599	0.996	11/70	7.67%	MAM01948;MAM01430;MAM01285;MAM01371;MAM01904;MAM02015;MAM00235;MAM03107;MAM03108;MAM03106;MAM01802
prerank	Heparan sulfate degradation	-0.42899626543647296	-1.121518293715244	0.29912663755458513	0.6094308127068131	0.996	4/12	13.33%	MAM02527;MAM01973;MAM01597;MAM02384
prerank	Linoleate metabolism	-0.3648123195545185	-1.1017745864992985	0.2974828375286041	0.6404297351986882	0.997	7/17	21.80%	MAM03109;MAM03106;MAM02387;MAM01220;MAM00305;MAM02614;MAM02147
prerank	Phosphatidylinositol phosphate metabolism	-0.48058828650443286	-1.101575944105327	0.359375	0.6253136745511125	0.997	2/7	3.13%	MAM01285;MAM01371
prerank	Keratan sulfate biosynthesis	-0.44899496206864975	-1.0994094139471182	0.3442982456140351	0.6155110371260113	0.997	4/9	12.67%	MAM02278;MAM03107;MAM03106;MAM01590
prerank	Beta oxidation of odd-chain fatty acids (peroxisomal)	0.4925754575380908	1.0979719358753686	0.362657091561939	1.0	1.0	1/7	1.40%	MAM02041
prerank	Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal)	0.4925754575380908	1.0979719358753686	0.362657091561939	1.0	1.0	1/7	1.40%	MAM02041
prerank	Beta oxidation of di-unsaturated fatty acids (n-6) (peroxisomal)	0.4925754575380908	1.0979719358753686	0.362657091561939	1.0	1.0	1/7	1.40%	MAM02041
prerank	Beta oxidation of unsaturated fatty acids (n-7) (peroxisomal)	0.4925754575380908	1.0979719358753686	0.362657091561939	1.0	1.0	1/7	1.40%	MAM02041
prerank	Glycosphingolipid metabolism	-0.3448144144554818	-1.0937488974098886	0.3317757009345794	0.6135034308065904	0.997	5/22	7.87%	MAM01430;MAM02015;MAM03107;MAM03106;MAM01660
prerank	Chondroitin / heparan sulfate biosynthesis	0.4182588489330659	1.0920845390772154	0.37478108581436076	1.0	1.0	4/12	10.07%	MAM01525;MAM01554;MAM01543;MAM01252
prerank	N-glycan metabolism	-0.33084234962296283	-1.0860291708730418	0.32701421800947866	0.616253770302544	0.997	11/27	21.07%	MAM01948;MAM01651;MAM03107;MAM03108;MAM03106;MAM02527;MAM01623;MAM01590;MAM01159;MAM01592;MAM01730
prerank	Fatty acid biosynthesis (even-chain)	-0.43594076564487044	-1.0799980013447117	0.3723404255319149	0.6153907282714456	0.998	2/9	3.13%	MAM01285;MAM01371
prerank	Purine metabolism	-0.26221153179507334	-1.079892040923537	0.31630170316301703	0.602192418949441	0.998	17/64	16.87%	MAM01948;MAM01840;MAM01285;MAM01371;MAM02034;MAM02578;MAM02980;MAM03106;MAM02170;MAM03120;MAM01623;MAM03150;MAM03121;MAM01666;MAM03123;MAM01862;MAM02016
prerank	Drug metabolism	-0.22099638755110637	-1.0786284352921633	0.25825825825825827	0.5915788832960575	0.998	64/175	26.53%	MAM04000;MAM03737;MAM03917;MAM03911;MAM03526;MAM03549;MAM03237;MAM01285;MAM01371;MAM03109;MAM01817;MAM03302;MAM03289;MAM03998;MAM03920;MAM01818;MAM03106;MAM01802;MAM03278;MAM03517;MAM01973;MAM03781;MAM03120;MAM03225;MAM01597;MAM03547;MAM03705;MAM03961;MAM03770;MAM03733;MAM03784;MAM03431;MAM03515;MAM03306;MAM03272;MAM03959;MAM03424;MAM03269;MAM01334;MAM03735;MAM03229;MAM03921;MAM03240;MAM03421;MAM03800;MAM04001;MAM03312;MAM03734;MAM01888;MAM03183;MAM03914;MAM03178;MAM04003;MAM03731;MAM01442;MAM03256;MAM03730;MAM03476;MAM03425;MAM03420;MAM03179;MAM03506;MAM03430;MAM02046
prerank	Inositol phosphate metabolism	-0.40463356169833764	-1.0766753270759826	0.3747072599531616	0.5830727622137715	0.998	3/11	9.20%	MAM01285;MAM01371;MAM01973
prerank	Tyrosine metabolism	0.2902194423873089	1.0762815711517695	0.33278145695364236	1.0	1.0	12/53	16.07%	MAM02041;MAM02174;MAM03101;MAM01139;MAM02554;MAM03282;MAM03052;MAM01306;MAM01986;MAM02458;MAM02724;MAM03407
prerank	Omega-6 fatty acid metabolism	0.42070503560813965	1.0650033713484417	0.37613019891500904	1.0	1.0	2/11	7.07%	MAM02041;MAM02554
prerank	Prostaglandin biosynthesis	0.3073843854997013	1.064126981930511	0.34854014598540145	1.0	1.0	9/39	11.80%	MAM02780;MAM02792;MAM02781;MAM02778;MAM02786;MAM02554;MAM01168;MAM02785;MAM00635
prerank	Protein degradation	0.29796332007608733	1.0549726551645169	0.35398230088495575	1.0	1.0	16/40	27.33%	MAM01354;MAM03101;MAM01365;MAM02770;MAM01986;MAM02044;MAM02724;MAM01355;MAM01343;MAM02426;MAM02125;MAM01975;MAM02360;MAM02802;MAM02414;MAM02751
prerank	Protein assembly	0.29796332007608733	1.0549726551645169	0.35398230088495575	1.0	1.0	16/40	27.33%	MAM01354;MAM03101;MAM01365;MAM02770;MAM01986;MAM02044;MAM02724;MAM01355;MAM01343;MAM02426;MAM02125;MAM01975;MAM02360;MAM02802;MAM02414;MAM02751
prerank	Xenobiotics metabolism	-0.267183214480036	-1.0496653912845735	0.3701923076923077	0.6255372958240268	0.998	18/58	25.20%	MAM03737;MAM00998;MAM01344;MAM03109;MAM03106;MAM01020;MAM02150;MAM01163;MAM02153;MAM00325;MAM02674;MAM02494;MAM03001;MAM02556;MAM03914;MAM01442;MAM01021;MAM00403
prerank	Sulfur metabolism	0.3728533662121336	1.0409588592425039	0.4057971014492754	1.0	1.0	4/16	15.93%	MAM02949;MAM01115;MAM01306;MAM02877
prerank	Beta oxidation of even-chain fatty acids (peroxisomal)	0.42432494233744056	1.0372450002833276	0.41798941798941797	1.0	1.0	1/10	1.40%	MAM02041
prerank	Steroid metabolism	0.269931031172583	1.032431193212639	0.40871021775544386	0.9823941837135094	1.0	11/64	10.53%	MAM01450;MAM01615;MAM02041;MAM01788;MAM01072;MAM02554;MAM01799;MAM00580;MAM00605;MAM03052;MAM01309
prerank	Leukotriene metabolism	0.3222590600891519	1.0165654424320585	0.41284403669724773	0.9851909292523703	1.0	6/25	13.67%	MAM02041;MAM02364;MAM02554;MAM01986;MAM00599;MAM01172
prerank	Cholesterol biosynthesis 1 (Bloch pathway)	0.35469917919393634	1.0129779578310476	0.4392857142857143	0.9533462732216702	1.0	3/17	8.60%	MAM01450;MAM02554;MAM01675
prerank	Glycerolipid metabolism	-0.30877053816917666	-1.0083699986681571	0.46766169154228854	0.70075532917001	0.998	4/24	11.60%	MAM01285;MAM01371;MAM02578;MAM01597
prerank	Pyrimidine metabolism	-0.24728848319361235	-1.0042453891973118	0.43132530120481927	0.6953375705374081	0.998	11/59	12.67%	MAM01948;MAM01285;MAM01371;MAM02034;MAM02578;MAM03108;MAM03106;MAM03118;MAM01623;MAM01632;MAM01590
prerank	Cholesterol metabolism	-0.27654757470130276	-1.0039730223159922	0.428246013667426	0.6822307101892281	0.998	9/36	14.20%	MAM01285;MAM01371;MAM01689;MAM01802;MAM01362;MAM02387;MAM04076;MAM01597;MAM01585
prerank	Pyruvate metabolism	-0.29354502007854877	-0.9979394343960316	0.45348837209302323	0.6816051724035785	0.998	6/29	11.60%	MAM01948;MAM01285;MAM01371;MAM02034;MAM01623;MAM01597
prerank	Aminoacyl-tRNA biosynthesis	0.3095899599852225	0.9768808882257223	0.4542124542124542	1.0	1.0	7/23	17.13%	MAM03101;MAM01365;MAM02770;MAM01986;MAM02724;MAM02426;MAM02125
prerank	Glycosphingolipid biosynthesis-lacto and neolacto series	-0.3138754102656949	-0.9757509507980628	0.5011337868480725	0.7155059238843211	0.998	11/20	35.33%	MAM01948;MAM03107;MAM03106;MAM01590;MAM02328;MAM01592;MAM02929;MAM02164;MAM01881;MAM02039;MAM03138
prerank	Porphyrin metabolism	0.3090087529327774	0.9711547756191267	0.49646643109540634	0.9966066726389228	1.0	3/24	7.07%	MAM02041;MAM01821;MAM02554
prerank	Lipoic acid metabolism	-0.5020053475935828	-0.9705106413140077	0.4957983193277311	0.7131204942704088	0.998	4/4	50.00%	MAM02039;MAM02394;MAM02552;MAM02553
prerank	Metabolism of other amino acids	-0.2893685396527954	-0.9574861462309615	0.5588235294117647	0.729178296061124	1.0	6/26	14.13%	MAM01285;MAM01371;MAM02578;MAM02814;MAM01073;MAM01101
prerank	Ubiquinone synthesis	-0.3225566868215499	-0.9564442462633297	0.5180180180180181	0.7186341459831765	1.0	7/17	28.33%	MAM01371;MAM01597;MAM00981;MAM01334;MAM01004;MAM00995;MAM02759
prerank	Fatty acid desaturation (even-chain)	0.5120167799738273	0.9542823028922418	0.5501930501930502	0.9707437010148958	1.0	1/4	7.07%	MAM02554
prerank	Fatty acid desaturation (odd-chain)	0.5120167799738273	0.9542823028922418	0.5501930501930502	0.9707437010148958	1.0	1/4	7.07%	MAM02554
prerank	Nicotinate and nicotinamide metabolism	-0.2764084962476972	-0.9513238132869518	0.5211267605633803	0.7165795264109563	1.0	9/28	22.07%	MAM01285;MAM01371;MAM02578;MAM02583;MAM01289;MAM02585;MAM01334;MAM01288;MAM02183
prerank	Carnitine shuttle (endoplasmic reticular)	-0.3277910724060643	-0.9498920316326985	0.5198135198135199	0.7071202051661712	1.0	3/15	11.60%	MAM00126;MAM02940;MAM01597
prerank	Alanine, aspartate and glutamate metabolism	0.26582964544827165	0.9448170409018153	0.5497382198952879	0.961291729735751	1.0	7/43	10.33%	MAM01641;MAM02041;MAM03101;MAM01365;MAM02554;MAM01252;MAM01306
prerank	Valine, leucine, and isoleucine metabolism	0.2673810424996368	0.9401280452942005	0.5779334500875657	0.9418121272995449	1.0	9/40	16.73%	MAM02041;MAM02554;MAM03189;MAM03176;MAM01392;MAM01306;MAM01986;MAM03400;MAM03399
prerank	Phenylalanine metabolism	-0.28968491750177106	-0.9346984837525463	0.5606407322654462	0.7255608275477095	1.0	5/22	11.60%	MAM01371;MAM03232;MAM03109;MAM03106;MAM01597
prerank	Fatty acid oxidation	0.21805707109937397	0.9320366389461316	0.5799676898222941	0.9320134822369165	1.0	13/102	11.87%	MAM01451;MAM01450;MAM03498;MAM02041;MAM03975;MAM02554;MAM01306;MAM03314;MAM03682;MAM03765;MAM00105;MAM02348;MAM03489
prerank	CoA synthesis	-0.35854301438112834	-0.9181157683175255	0.5606060606060606	0.7471244415745895	1.0	6/10	36.20%	MAM01371;MAM01334;MAM01628;MAM02759;MAM02039;MAM02679
prerank	Keratan sulfate degradation	-0.33647073347937595	-0.9137490406035763	0.5590200445434298	0.7430535938767862	1.0	4/13	10.73%	MAM02278;MAM03106;MAM02527;MAM02237
prerank	Phenylalanine, tyrosine and tryptophan biosynthesis	-0.20992739754345488	-0.9133863348154416	0.6757493188010899	0.7319371968396844	1.0	18/90	16.73%	MAM01290;MAM01698;MAM02998;MAM01371;MAM02875;MAM03109;MAM02578;MAM03106;MAM01107;MAM01802;MAM01154;MAM01597;MAM02752;MAM02169;MAM00981;MAM01862;MAM03089;MAM02473
prerank	Heme degradation	-0.33579595865350376	-0.9039104907801737	0.5895196506550219	0.7385018905034365	1.0	4/13	12.53%	MAM03109;MAM03106;MAM01397;MAM02049
prerank	Ascorbate and aldarate metabolism	0.3126640441138564	0.8974926805454188	0.6010928961748634	0.9898573445177402	1.0	2/17	7.07%	MAM02041;MAM02554
prerank	Heme synthesis	0.42108809312468104	0.8912883690474316	0.6181818181818182	0.9744484506272926	1.0	1/6	2.87%	MAM01821
prerank	Bile acid recycling	-0.28153216231490047	-0.8871795873262825	0.6073059360730594	0.758815036270292	1.0	9/20	28.33%	MAM01285;MAM01371;MAM01397;MAM01597;MAM01334;MAM01987;MAM02046;MAM01445;MAM02759
prerank	Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism	-0.24592690159976277	-0.8763335657182799	0.6516587677725119	0.7671747654826886	1.0	6/35	11.60%	MAM01948;MAM01285;MAM01371;MAM02034;MAM01802;MAM01597
prerank	Estrogen metabolism	0.2822178549385542	0.8762364403889039	0.6223404255319149	0.9808712148431324	1.0	7/23	23.53%	MAM02041;MAM02554;MAM00649;MAM00971;MAM02877;MAM00660;MAM00650
prerank	Ether lipid metabolism	-0.35808622849370275	-0.8700805571391614	0.6013071895424836	0.767037019486873	1.0	3/9	12.67%	MAM00626;MAM01597;MAM01590
prerank	Bile acid biosynthesis	0.2049547140363161	0.86994356956573	0.729064039408867	0.9657929333472943	1.0	17/97	13.73%	MAM01450;MAM02041;MAM01988;MAM10041;MAM03206;MAM02951;MAM02554;MAM03637;MAM03508;MAM00752;MAM03208;MAM02952;MAM01986;MAM00619;MAM03963;MAM03589;MAM01093
prerank	Eicosanoid metabolism	0.24397643370836725	0.8564439947207126	0.6906854130052724	0.9683741889947608	1.0	6/37	11.07%	MAM01892;MAM02786;MAM02554;MAM02785;MAM01986;MAM00599
prerank	Glycine, serine and threonine metabolism	-0.20667193615214782	-0.8497709452867126	0.7197943444730077	0.7912832386905848	1.0	12/62	15.00%	MAM01285;MAM01371;MAM02578;MAM02980;MAM01802;MAM03660;MAM03406;MAM02036;MAM01597;MAM02993;MAM03955;MAM02471
prerank	Protein modification	0.40574031983700753	0.848026947598951	0.643510054844607	0.9600379759187478	1.0	3/6	31.73%	MAM01365;MAM02579;MAM02040
prerank	Carnitine shuttle (mitochondrial)	-0.2700687944653043	-0.8331557468243481	0.7047619047619048	0.8086352804479037	1.0	3/19	11.60%	MAM00126;MAM02940;MAM01597
prerank	Carnitine shuttle (cytosolic)	-0.27191387190479344	-0.814767789578309	0.7250608272506083	0.8275193006414442	1.0	3/18	11.60%	MAM00126;MAM02940;MAM01597
prerank	Androgen metabolism	0.2593473557583568	0.8125071887186275	0.7435456110154905	1.0	1.0	4/24	14.27%	MAM02554;MAM01252;MAM00971;MAM00407
prerank	Pentose phosphate pathway	-0.25045812766637154	-0.8093871223849771	0.7142857142857143	0.8243461045377733	1.0	11/22	34.73%	MAM01285;MAM01371;MAM03106;MAM02843;MAM01334;MAM03396;MAM01683;MAM02841;MAM01249;MAM02039;MAM02425
prerank	Fatty acid biosynthesis	-0.25999647030414424	-0.7812543760212834	0.7899761336515513	0.8555791535351421	1.0	4/18	18.20%	MAM02938;MAM01597;MAM02674;MAM02494
prerank	Glutathione metabolism	0.26093716928815885	0.776328090708654	0.7676056338028169	1.0	1.0	4/19	12.67%	MAM02041;MAM01127;MAM01986;MAM00097
prerank	Cysteine and methionine metabolism	0.21107594123691154	0.7750413077097159	0.8306709265175719	1.0	1.0	7/51	12.80%	MAM02041;MAM02949;MAM01115;MAM02554;MAM01252;MAM01306;MAM02534
prerank	Vitamin B2 metabolism	0.3811533164261001	0.7746090323984692	0.75	0.9972264100847702	1.0	1/5	2.93%	MAM01828
prerank	Arginine and proline metabolism	-0.18478389289150676	-0.7654753698081533	0.9	0.86600261231247	1.0	16/65	20.07%	MAM01285;MAM01371;MAM02578;MAM02980;MAM01802;MAM02920;MAM02036;MAM01597;MAM02924;MAM03121;MAM01116;MAM02471;MAM02921;MAM02880;MAM00952;MAM02926
prerank	Omega-3 fatty acid metabolism	0.2614342446624448	0.7603765533131865	0.7878787878787878	0.9962201564937944	1.0	2/19	7.07%	MAM02041;MAM02554
prerank	Retinol metabolism	-0.24005702124241085	-0.7560719066511681	0.8126410835214447	0.8675778925839981	1.0	4/21	8.93%	MAM03109;MAM03106;MAM01802;MAM02832
prerank	Arachidonic acid metabolism	0.2213404416040839	0.7457677701704326	0.8446428571428571	0.9950309061099464	1.0	7/33	18.80%	MAM02041;MAM02364;MAM02554;MAM01054;MAM01042;MAM00366;MAM00309
