Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes
prerank	Pyruvate metabolism	-0.4197451580054017	-1.146967327745301	0.2826552462526767	1.0	0.967	6/20	12.92%	nadp;h2o;dhap;mthgxl;lac_L;hco3
prerank	NAD metabolism	0.4173379488271982	1.1424685373912495	0.27611940298507465	1.0	0.975	5/20	6.70%	adprbp;ncam;co2;nad;adp
prerank	Propanoate metabolism	0.43478912462471053	1.1309222022261038	0.2846441947565543	1.0	0.979	5/16	9.89%	co2;nad;fad;adp;ppa
prerank	Fructose and mannose metabolism	-0.4031840328603633	-1.1304905667189749	0.296137339055794	1.0	0.975	4/20	7.81%	nadp;h2o;dhap;itp
prerank	Taurine and hypotaurine metabolism	0.5071164013947326	1.1253720421930826	0.3204633204633205	1.0	0.98	3/9	4.63%	cysam;co2;nad
prerank	Methionine and cysteine metabolism	-0.35834555504955423	-1.1233172467609316	0.25	1.0	0.977	3/34	1.59%	taur;nadp;h2o
prerank	Valine, leucine, and isoleucine metabolism	0.39070252743471867	1.1111582502772228	0.2927689594356261	1.0	0.98	6/23	9.73%	co2;nad;fad;adp;3mop;4mop
prerank	Vitamin B6 metabolism	-0.45614856563110595	-1.107361509712869	0.3239130434782609	1.0	0.981	5/13	24.56%	h2o;nh4;pydam;atp;h
prerank	Bile acid synthesis	-0.355863379856217	-1.1010887059118708	0.2997946611909651	1.0	0.982	4/32	3.51%	taur;nadp;h2o;cholate
prerank	Dietary fiber binding	0.4706552561407882	1.088270204952988	0.36397748592870544	1.0	0.984	4/11	6.38%	psyl;gumtchol;tchola;bglc
prerank	ROS detoxification	-0.5621988558734509	-1.079425369289031	0.3970276008492569	1.0	0.985	1/5	1.59%	h2o
prerank	Tetrahydrobiopterin metabolism	-0.43995981083729147	-1.076899024635331	0.3660531697341513	1.0	0.986	4/13	11.80%	nadp;h2o;tyr_L;for
prerank	Ubiquinone synthesis	-0.4177162628673422	-1.0469596742639184	0.373134328358209	1.0	0.992	2/13	1.59%	nadp;h2o
prerank	Transport, endoplasmic reticular	-0.2840050514612996	-1.0280548484490475	0.37727272727272726	1.0	0.993	24/69	24.88%	nadp;leuktrA4;h2o;cholate;txa2;andrstrn;hdca;lnlncg;estradiolglc;for;tststeroneglc;dag_hs;lnlc;chsterol;C02528;glc_D;tststerone;atp;acald;estradiol;sph1p;pe_hs;h;arachd
prerank	CoA synthesis	-0.38025264871044107	-1.0245567175799417	0.42733188720173537	1.0	0.993	2/16	1.59%	pan4p;h2o
prerank	Galactose metabolism	-0.3764175888565242	-1.0179326325557236	0.4248927038626609	1.0	0.995	2/17	2.55%	h2o;dhap
prerank	Androgen and estrogen synthesis and metabolism	-0.5659686070634804	-1.0078427670782195	0.48434237995824636	1.0	0.996	3/4	24.56%	h2o;so4;h
prerank	Vitamin A metabolism	-0.360501463335246	-1.0054473334725356	0.43670886075949367	1.0	0.996	4/21	8.45%	nadp;h2o;9_cis_retfa;retfa
prerank	Transport, peroxisomal	0.3105212920629448	1.0007680331142974	0.45207956600361665	1.0	0.996	9/39	12.60%	lys_L;co2;tchola;nad;fad;adp;arachcoa;o2s;crn
prerank	Glutamate metabolism	-0.3535312956068684	-0.9943474169191661	0.44680851063829785	1.0	0.997	5/20	14.35%	nadp;h2o;nh4;hco3;gln_L
prerank	Keratan sulfate degradation	-0.4595313332367452	-0.9912511609352619	0.48627450980392156	1.0	0.997	1/7	1.59%	h2o
prerank	Folate metabolism	-0.3778798613128983	-0.9902871932975813	0.44685466377440347	0.9801826341130367	0.997	6/15	14.99%	nadp;h2o;nh4;for;fol;thf
prerank	Cysteine Metabolism	-0.47129849304052085	-0.9863939917937066	0.4707112970711297	0.9577836411609498	0.997	4/7	24.56%	h2o;nh4;cys_L;h
prerank	Hyaluronan metabolism	-0.48998663096481676	-0.9853043938296817	0.4979253112033195	0.9285043394566966	0.997	3/6	24.56%	h2o;ha;h
prerank	Tryptophan metabolism	-0.34863445802889104	-0.9805220449411864	0.46709129511677283	0.9119652094036105	0.997	4/21	11.80%	nadp;h2o;nh4;for
prerank	R group synthesis	-0.5192887704877297	-0.9728318298478554	0.5432900432900433	0.9025955842086921	0.997	1/5	1.59%	h2o
prerank	Fatty acid oxidation	0.2586760819435974	0.9715737064915284	0.5235507246376812	1.0	0.999	21/96	16.27%	co2;leuktrC4;3octdeccrn;ivcrn;nad;octa;c10crn;fad;adp;arachcoa;malcoa;leuktrD4;3tetd7ecoacrn;lnlnca;ddece1crn;crn;vacc;docosac;3hdececrn;3deccrn;xolest2_hs
prerank	N-glycan degradation	-0.4782016153882033	-0.970380333686917	0.5136268343815513	0.8823315547067228	0.997	1/6	1.59%	h2o
prerank	Oxidative phosphorylation	-0.3928731510767916	-0.9679773591537909	0.5065502183406113	0.8626225917259921	0.997	2/13	2.55%	h2o;dhap
prerank	Triacylglycerol synthesis	-0.4032717702496588	-0.9646536062439667	0.4870689655172414	0.8474635336287151	0.998	3/12	12.44%	h2o;pglyc_hs;dag_hs
prerank	Fatty acid synthesis	-0.3773759254464392	-0.9636535917062653	0.5255319148936171	0.8266499062411842	0.998	3/14	7.34%	nadp;h2o;CE2250
prerank	Lysine metabolism	0.40317964199771705	0.9610996350228306	0.5280289330922242	1.0	0.999	3/12	4.63%	lys_L;co2;nad
prerank	Heme synthesis	-0.4210517982070607	-0.9553512166242716	0.5051975051975052	0.8250663667102159	0.998	3/10	9.41%	h2o;ascb_L;nh4
prerank	Glycolysis/gluconeogenesis	-0.307845487636051	-0.9525545611478167	0.5606060606060606	0.8107626561300448	0.998	7/32	12.60%	nadp;h2o;dhap;itp;lac_L;g1p;etoh
prerank	Vitamin B2 metabolism	0.3800308853416733	0.9485321778192726	0.540796963946869	1.0	1.0	4/14	6.70%	nad;ribflv;fad;adp
prerank	Urea cycle	0.3077699652078691	0.9475603053172155	0.5447619047619048	1.0	1.0	6/32	10.21%	citr_L;co2;nad;fad;adp;sarcs
prerank	Transport, lysosomal	-0.29605395700773124	-0.9345596057873679	0.5534188034188035	0.8315085787082601	0.999	12/33	24.88%	h2o;hdca;lnlncg;lnlc;thf;chsterol;ha;glc_D;so4;atp;h;arachd
prerank	Arginine and Proline Metabolism	0.319109582985989	0.9344638183592413	0.568359375	1.0	1.0	5/27	6.54%	citr_L;co2;nad;fad;met_L
prerank	Tyrosine metabolism	-0.2913549021239553	-0.933155909910946	0.576271186440678	0.8135000248917209	0.999	6/35	11.80%	nadp;h2o;ascb_L;tyr_L;nh4;for
prerank	Pentose phosphate pathway	0.3229144994713751	0.9316296547314915	0.5483870967741935	1.0	1.0	9/22	22.17%	co2;nad;adp;arab_L;rbt;ump;xylt;rib_D;amp
prerank	Transport, nuclear	-0.30689645635390506	-0.9230381346519035	0.5752212389380531	0.8160186117219365	0.999	5/27	9.41%	biocyt;h2o;ach;itp;nh4
prerank		0.21633573910552995	0.9187278086756627	0.7271095152603232	1.0	1.0	44/257	14.67%	lys_L;smv;dha;csa;co2;leuktrC4;4nph;tchola;tmdm3;thrfvs;HC01609;oxy7rb;nad;c10crn;fad;lvstacid;met_L;adp;3mop;2hatvacid;lstnm7;13dmt;arachcoa;malcoa;am1alcs;mdzglc;gtp;4mop;ppa;estrones;dgtp;acmpglut;am1cglc;lnlnca;6epvs;6bhglzglc;crn;14hmdz;ptvstm3;ptvstlac;dhglz;fum;cytd;7bhglzglc
prerank	Citric acid cycle	0.32872422021246334	0.9141093815867045	0.6076642335766423	1.0	1.0	6/21	14.19%	co2;nad;fad;adp;gtp;fum
prerank	D-alanine metabolism	-0.4284470337820681	-0.895365674652851	0.6093418259023354	0.8546821327226565	1.0	2/7	9.41%	h2o;nh4
prerank	Biotin metabolism	0.4189037575749403	0.8936997893509027	0.600739371534196	1.0	1.0	2/8	0.96%	lys_L;btn
prerank	CoA catabolism	0.3747460763663829	0.8626892908078035	0.6629213483146067	1.0	1.0	3/11	6.70%	cysam;pnto_R;adp
prerank	Thiamine metabolism	-0.38336715309615665	-0.853380891788324	0.6400862068965517	0.9216975922180376	1.0	5/9	24.56%	h2o;thmmp;atp;thmtp;h
prerank	Cholesterol metabolism	0.3188953222958919	0.8486931874333045	0.6792452830188679	1.0	1.0	4/17	6.70%	co2;nad;fad;adp
prerank	Starch and sucrose metabolism	0.2933347292004147	0.840173191891224	0.7327102803738318	1.0	1.0	9/24	20.41%	nad;glygn5;glygn2;ump;udpg;glygn4;malt;CE2839;malthp
prerank	Butanoate metabolism	0.42349962325262724	0.8374030624559495	0.6673076923076923	0.9978047396674377	1.0	2/6	6.06%	nad;fad
prerank	Glycine, serine, alanine and threonine metabolism	-0.2769375412635163	-0.8312918001210008	0.7190775681341719	0.9457021049344443	1.0	4/26	9.41%	nadp;h2o;mthgxl;nh4
prerank	Pyrimidine catabolism	-0.2515974678080497	-0.8191864266050407	0.7849223946784922	0.9477539370405403	1.0	5/36	10.53%	nadp;h2o;nh4;dgmp;ura
prerank	Histidine metabolism	-0.3218303336579549	-0.8178106759646006	0.7174887892376681	0.9297869485130984	1.0	4/15	14.99%	h2o;hista;nh4;thf
prerank	Transport, extracellular	-0.18429893703132913	-0.8137493712638529	0.974304068522484	0.9167620849305521	1.0	40/371	11.00%	pan4p;taur;HC02206;leuktrA4;h2o;HC02202;ach;alaala;glygly;gua;aprgstrn;5mta;fmn;cholate;ak2lgchol_hs;ascb_L;leuktrE4;dmantipyrine;pglyc_hs;but;orot;9_cis_retfa;tyr_L;txa2;andrstrn;carn;hista;hdca;strdnc;retfa;ptth;mthgxl;lac_L;nh4;ile_L;lnlncg;glypro;ura;estradiolglc;leu_L
prerank	beta-Alanine metabolism	-0.2921505520867014	-0.8118308510725681	0.7662337662337663	0.9007608569389821	1.0	3/19	9.41%	h2o;carn;nh4
prerank	Miscellaneous	-0.2587428348364865	-0.8055996518153307	0.8004073319755601	0.8932206127833718	1.0	5/33	12.92%	nadp;h2o;CE1950;leu_L;hco3
prerank	Alanine and aspartate metabolism	0.28135285134428845	0.8011170383439898	0.7620817843866171	1.0	1.0	2/23	1.28%	citr_L;ala_D
prerank	Transport, mitochondrial	0.20995268427867816	0.7966136021430962	0.8990990990990991	0.9813880964756014	1.0	17/100	15.79%	lys_L;citr_L;co2;so3;adp;3mop;gtp;4mop;ppa;sarcs;dgtp;o2s;crn;chol;fum;cytd;dtdp
prerank	Glutathione metabolism	0.29384130368358596	0.7648828889161102	0.7775768535262206	0.9902561484936404	1.0	3/16	9.57%	nad;adp;cgly
prerank	Sphingolipid metabolism	-0.23342220398965247	-0.7580827219415675	0.8837209302325582	0.949274655249664	1.0	2/37	1.59%	nadp;h2o
prerank	Squalene and cholesterol synthesis	-0.34174690715020395	-0.7533800188360312	0.7652173913043478	0.9368326212348832	1.0	1/8	1.12%	nadp
prerank	Purine catabolism	-0.24712105801090062	-0.7487683587943332	0.8498942917547568	0.9247580716192256	1.0	4/29	9.41%	h2o;gua;itp;nh4
prerank	Nucleotide interconversion	0.2186353844326608	0.7443994417796397	0.9096045197740112	0.9775091287333246	1.0	19/52	26.32%	nad;adp;gtp;dgtp;ump;fum;cytd;hxan;dtdp;imp;idp;amp;din;dgsn;cmp;xmp;gsn;cdp;udp
prerank	Blood group synthesis	0.25082508250825064	0.7112347973193053	0.8888888888888888	0.9798839086981189	1.0	21/21	75.76%	cmp;udp;acgalfucgalacgalfucgalacglcgal14acglcgalgluside_hs;fucfucfucgalacglc13galacglcgal14acglcgalgluside_hs;fuc13galacglcgal14acglcgalgluside_hs;galgalfucfucgalacglcgalacglcgal14acglcgalgluside_hs;fucfucfucgalacglcgal14acglcgalgluside_hs;acgalfucgalacgalfuc12gal14acglcgalgluside_hs;fucgalfucgalacglcgalgluside_hs;galfucgalacglcgal14acglcgalgluside_hs;fucacgalfucgalacglcgalgluside_hs;fucgal14acglcgalgluside_hs;galfuc12gal14acglcgalgluside_hs;fucfuc12gal14acglcgalgluside_hs;fuc14galacglcgalgluside_hs;fucacngal14acglcgalgluside_hs;fucfucgalacglcgalgluside_hs;gdp;fucfuc132galacglcgal14acglcgalgluside_hs;udpgal;h
prerank	N-glycan synthesis	-0.27594971396982293	-0.7042770149197856	0.8683035714285714	0.9608636393950466	1.0	1/14	1.59%	h2o
prerank	Nucleotide salvage pathway	-0.3245808649033517	-0.6968296095285942	0.8245243128964059	0.9505290873588779	1.0	1/8	2.71%	gua
prerank	Pyrimidine synthesis	0.2378262974128883	0.6840685206282627	0.8967495219885278	0.9696208736055111	1.0	5/26	15.79%	co2;adp;dgtp;ump;dtdp
prerank	Purine synthesis	0.24225636383660196	0.6634558273293318	0.9302752293577982	0.950998220321312	1.0	11/20	34.13%	adp;gtp;dgtp;fum;imp;amp;ins;ppi;adn;glu_L;prpp
prerank	Transport, golgi apparatus	-0.2114838832790481	-0.6619159186110829	0.9570552147239264	0.9656123137080971	1.0	1/35	1.59%	h2o
prerank	Aminosugar metabolism	-0.21827400520006124	-0.6534287888636128	0.9445676274944568	0.9551495636836902	1.0	3/23	9.41%	h2o;itp;nh4
prerank	Keratan sulfate synthesis	0.3495312073587605	0.6070545438176689	0.9348659003831418	0.953257975821586	1.0	2/4	26.32%	cmp;udp
prerank	Glycosphingolipid metabolism	-0.26366559485530544	-0.505805060321243	0.975051975051975	1.0	1.0	5/5	74.00%	h;crm_hs;udpgal;galside_hs;udp
prerank	O-glycan synthesis	-0.26282051282051283	-0.4397832200828625	0.9935760171306209	0.9970129934783691	1.0	3/3	74.00%	h;udpgal;udp
prerank	Tryptophan metabolism	0.8907781140925455	2.2147010537044527	0.004166666666666667	0.0616620686317216	0.033	2/21	1.59%	fad;nadp
prerank	Arginine and Proline Metabolism	0.8573533107438203	2.2044792321268334	0.006550218340611353	0.043415129954987655	0.045	3/27	1.59%	fad;citr_L;nadp
prerank	Cholesterol metabolism	0.9021927396177899	2.181048386117592	0.012244897959183673	0.05704790023070842	0.078	2/17	1.59%	fad;nadp
prerank	Valine, leucine, and isoleucine metabolism	0.8448714905372623	2.1516154584605136	0.03111111111111111	0.08683025990997531	0.141	1/23	0.16%	fad
prerank	Citric acid cycle	0.8658443884409867	2.128257120298741	0.012903225806451613	0.10746817675814335	0.189	2/21	1.59%	fad;nadp
prerank	Glycine, serine, alanine and threonine metabolism	0.8302794261778257	2.1196917127037276	0.035416666666666666	0.10381878902279656	0.216	5/26	5.90%	fad;nadp;gly;thf;chol
prerank	Propanoate metabolism	0.8803495145217923	2.1170627776465567	0.037037037037037035	0.09312230772953875	0.225	1/16	0.16%	fad
prerank	Glycolysis/gluconeogenesis	0.8029123825919338	2.102624214092698	0.008064516129032258	0.10271768065437296	0.257	2/32	1.59%	fad;nadp
prerank	Sphingolipid metabolism	0.809862081046311	2.086871084358618	0.004301075268817204	0.11283739089750416	0.297	2/37	1.59%	fad;nadp
prerank	Oxidative phosphorylation	0.9140127165827874	2.0850489101624246	0.02178217821782178	0.10407047093557911	0.301	1/13	0.16%	fad
prerank	Urea cycle	0.8034317714217679	2.041638030893665	0.027253668763102725	0.1452891041971919	0.408	5/32	5.10%	fad;citr_L;nadp;gly;thf
prerank	Bile acid synthesis	0.7747950523693611	1.9658266921478276	0.0651685393258427	0.20375748189019569	0.56	6/32	6.06%	fad;nadp;tchola;gly;HC02192;C02528
prerank	Transport, peroxisomal	0.7583139644163479	1.9595125164962957	0.03736263736263736	0.19243986254295534	0.568	4/39	3.99%	fad;nadp;tchola;gly
prerank	R group synthesis	0.9797082960726928	1.881220982060605	0.0	0.2162666721981373	0.642	1/5	0.16%	fad
prerank	Butanoate metabolism	0.9615152624735357	1.8282111379621007	0.016842105263157894	0.2173692786731846	0.669	1/6	0.16%	fad
prerank	Vitamin B2 metabolism	0.7758514843490432	1.8162408530599228	0.05465587044534413	0.20622186728619138	0.674	1/14	0.16%	fad
prerank	Transport, endoplasmic reticular	0.6524837446299109	1.778603542487382	0.038461538461538464	0.20045724112209132	0.684	7/69	6.38%	fad;nadp;leuktrD4;retn;chol;C02528;prostgi2
prerank	Fatty acid oxidation	0.5808454122872635	1.5884806314942173	0.06609808102345416	0.22336769759450173	0.744	3/96	1.91%	fad;nadp;leuktrD4
prerank	Tetrahydrobiopterin metabolism	0.6185523510727302	1.485161455415024	0.07414829659318638	0.25737787186129985	0.832	2/13	1.59%	ahdt;nadp
prerank	Biotin metabolism	-0.7082468593514375	-1.4539847667831023	0.062135922330097085	1.0	0.656	1/8	0.80%	btn
prerank	C5-branched dibasic acid metabolism	-0.7074632697980154	-1.3513188692866347	0.1401151631477927	1.0	0.828	5/6	28.07%	pi;adp;gtp;atp;gdp
prerank	Nucleotide salvage pathway	-0.641957291989667	-1.336653453150469	0.15779467680608364	1.0	0.85	5/8	27.59%	imp;ade;gua;hxan;amp
prerank	Vitamin D metabolism	0.6562395125766483	1.3355883686930925	0.14345991561181434	0.362673636319636	0.927	1/7	1.59%	nadp
prerank	Eicosanoid metabolism	0.5080317093000429	1.321699913796566	0.13387423935091278	0.35924596836459766	0.933	9/28	7.02%	prostge1;nadp;leuktrD4;leuktrB4;HC02205;gly;HC02206;prostgi2;prostgh2
prerank	Inositol phosphate metabolism	-0.6304470524356849	-1.3046388161354427	0.15459882583170254	1.0	0.894	7/8	37.16%	pi;adp;dag_hs;atp;h2o;inost;h
prerank		0.42725838509804714	1.2909445949841352	0.03832752613240418	0.37580685613210657	0.948	46/257	14.51%	fad;ahdt;desfvs;fvs;1513tacr;nadp;ndersv;atvlac;4nph;tchola;2hatvacid;lvstacid;6melvacid;1331tacr;gly;estrones;oxy7rb;3ispvs;dheas;ocdca;3hpvs;6bhglzglc;5ohfvsglu;idp;rsvlac;ps_hs;tmdm3;1hmdgluc;hdcea;dhglz;3ohacmp;4hatvacid;thrfvs;cysacmp;thymd;oxy1rb;dha;HC01440;am4n9cs;3mop;4bhglz;4abut;dttp;3hsmvacid;3mob;14hmdz
prerank	Phosphatidylinositol phosphate metabolism	-0.5455457478304138	-1.2550098697619971	0.19439252336448598	1.0	0.929	8/12	37.16%	pi;adp;dag_hs;atp;pe_hs;h2o;inost;h
prerank	Transport, nuclear	-0.4434383265336175	-1.2492909550178324	0.1685185185185185	1.0	0.931	4/27	5.26%	btn;dtdp;ach;pi
prerank	Triacylglycerol synthesis	-0.5273107757045965	-1.2327320938316548	0.2116788321167883	0.9692977687964035	0.94	6/12	22.49%	pi;pglyc_hs;Rtotal;dag_hs;tag_hs;mag_hs
prerank	N-glycan degradation	-0.6034281633977009	-1.171966026622568	0.29831144465290804	1.0	0.966	4/6	36.68%	acgam;h2o;man;fuc_L
prerank	Keratan sulfate degradation	-0.5829659751808749	-1.1687506060385178	0.2948207171314741	0.9854116617176735	0.967	5/7	37.16%	acgam;h2o;so4;fuc_L;h
prerank	Vitamin C metabolism	0.5294263493351594	1.1329417459656521	0.30927835051546393	0.5934768930330827	0.991	2/9	1.59%	dhdascb;nadp
prerank	Galactose metabolism	-0.43657150957337665	-1.11648361115207	0.3225806451612903	1.0	0.988	3/17	12.92%	glc_D;adp;dhap
prerank	Fatty acid synthesis	0.47530232714575993	1.1142377148267675	0.28189300411522633	0.6050328315828534	0.994	7/14	33.49%	nadp;nad;co2;docosac;arachcoa;malcoa;lgnc
prerank	Hyaluronan metabolism	-0.5664814282183264	-1.0863906210550003	0.39447731755424065	1.0	0.992	5/6	41.47%	ha;acgam;h2o;h;ha_pre1
prerank	Vitamin B6 metabolism	-0.4548886117498936	-1.0759695465706125	0.36178107606679033	1.0	0.992	10/13	41.95%	pi;adp;nh4;atp;h2o;pydx5p;h;4pyrdx;pydam;pydxn
prerank	Ubiquinone synthesis	0.4736261543268071	1.0708854604010287	0.33954451345755693	0.6648932771889067	0.998	3/13	18.82%	nadp;nad;co2
prerank	Lysine metabolism	0.46417994706800303	1.0587954127299954	0.35913978494623655	0.6633754416533566	0.998	5/12	28.55%	nadp;nad;co2;glu_L;h2o2
prerank	N-glycan synthesis	-0.4347824031722137	-1.051189020746287	0.37573385518590996	1.0	0.995	2/14	7.34%	pi;glc_D
prerank	Thiamine metabolism	-0.48216872301512287	-1.0238585657604784	0.45634920634920634	1.0	0.997	6/9	32.38%	pi;adp;thmmp;atp;amp;h2o
prerank	Heme degradation	0.451960725405562	0.997206222537405	0.4405737704918033	0.7681425193646286	0.999	1/11	1.59%	nadp
prerank	Phenylalanine metabolism	0.42224303738806335	0.9965394978874111	0.3659574468085106	0.7420571539200841	0.999	4/16	18.82%	nadp;pheacgln;nad;co2
prerank	CoA synthesis	-0.3914243625693188	-0.9613051511123424	0.5182341650671785	1.0	0.999	4/16	12.76%	ptth;pi;pan4p;adp
prerank	Transport, extracellular	0.29829580968632263	0.9596994703401059	0.6950867052023122	0.7966600408232067	1.0	25/371	6.38%	fad;prostge1;citr_L;cysam;dhdascb;leuktrD4;paf_hs;4nph;leuktrB4;tchola;pnto_R;HC02205;octa;gly;estrones;HC02206;dheas;HC02192;thf;retn;ocdca;chol;C02528;antipyrene;prostgi2
prerank	NAD metabolism	-0.3631720160147298	-0.9579325163775005	0.5	1.0	0.999	5/20	14.67%	ncam;adprbp;pi;adp;1mncam
prerank	Purine catabolism	-0.3335218145451414	-0.9489495359890566	0.5294117647058824	1.0	0.999	11/29	27.59%	imp;pi;ade;adp;gua;nh4;gtp;hxan;gsn;atp;amp
prerank	Limonene and pinene degradation	0.4490072029968196	0.9484251188584577	0.50293542074364	0.7970766177822952	1.0	1/9	1.59%	nadp
prerank	Starch and sucrose metabolism	-0.34559304494394383	-0.9465014302005249	0.538	1.0	0.999	6/24	14.83%	pi;glc_D;tre;Tyr_ggn;malthx;maltpt
prerank	Vitamin A metabolism	0.34488407998860815	0.8989738821545714	0.537117903930131	0.8761372134815321	1.0	6/21	18.50%	nadp;retn;9_cis_retfa;caro;nad;11_cis_retfa
prerank	Cytochrome metabolism	0.3376604689044745	0.8859475357373029	0.4830508474576271	0.8797855863704563	1.0	5/30	10.85%	nadp;4nph;antipyrene;5homeprazole;hcoumarin
prerank	Alanine and aspartate metabolism	0.3547239175360781	0.8836049270469454	0.5233853006681515	0.858769193312536	1.0	2/23	3.99%	citr_L;gly
prerank	Pyrimidine synthesis	-0.3188306460145342	-0.8782947505521285	0.6316831683168317	1.0	1.0	10/26	32.38%	dtdp;pi;adp;gln_L;asp_L;hco3;atp;uri;orot;h2o
prerank	Dietary fiber binding	0.38933638528339215	0.8662288286164461	0.5928270042194093	0.8704863098136018	1.0	5/11	12.44%	tchola;glgchlo;bglc;gum;gchola
prerank	Pentose phosphate pathway	0.34684880016810316	0.8633780552468368	0.571150097465887	0.8509005925587891	1.0	7/22	18.82%	nadp;gly;rbt;nad;arab_L;rib_D;co2
prerank	CoA catabolism	0.37912919811091195	0.8509492722577255	0.6319148936170212	0.8528521261206029	1.0	2/11	3.03%	cysam;pnto_R
prerank	Taurine and hypotaurine metabolism	0.39553957366911535	0.8364617818878042	0.6625766871165644	0.8601399424689681	1.0	3/9	18.82%	cysam;nad;co2
prerank	Transport, lysosomal	-0.2829018836042321	-0.828008319237771	0.7286527514231499	1.0	1.0	16/33	37.16%	pi;glc_D;adp;ha;Rtotal;acgam;meoh;atp;dpcoa;lnlnca;h2o;man;so4;arachd;fuc_L;h
prerank	Glycerophospholipid metabolism	-0.2669869630932292	-0.7844510086866141	0.8061420345489443	1.0	1.0	9/33	18.82%	ak2lgchol_hs;ach;pi;pglyc_hs;adp;dhap;Rtotal;dag_hs;acald
prerank	Aminosugar metabolism	-0.2745187559805195	-0.7335473518811532	0.8638941398865785	1.0	1.0	7/23	27.11%	pi;adp;HC00822;nh4;gln_L;acgam;atp
prerank	Blood group synthesis	0.2871287128712869	0.7312026791470401	0.7663755458515283	1.0	1.0	21/21	72.25%	cmp;fucgalfucgalacglcgalgluside_hs;galfuc12gal14acglcgalgluside_hs;fuc13galacglcgal14acglcgalgluside_hs;fucfucfucgalacglcgal14acglcgalgluside_hs;fucfucfucgalacglc13galacglcgal14acglcgalgluside_hs;acgalfucgalacgalfuc12gal14acglcgalgluside_hs;galgalfucfucgalacglcgalacglcgal14acglcgalgluside_hs;udpgal;acgalfucgalacgalfucgalacglcgal14acglcgalgluside_hs;fucacngal14acglcgalgluside_hs;fucacgalfucgalacglcgalgluside_hs;fuc14galacglcgalgluside_hs;galfucgalacglcgal14acglcgalgluside_hs;udp;fucfuc12gal14acglcgalgluside_hs;fucfuc132galacglcgal14acglcgalgluside_hs;fucgal14acglcgalgluside_hs;fucfucgalacglcgalgluside_hs;h;gdp
prerank	Glycosphingolipid metabolism	-0.39389067524115756	-0.7297983066332345	0.7915057915057915	1.0	1.0	5/5	61.08%	h;galside_hs;udp;udpgal;crm_hs
prerank	Squalene and cholesterol synthesis	0.35631331054077564	0.7222862106729241	0.8106382978723404	1.0	1.0	1/8	1.59%	nadp
prerank	Androgen and estrogen synthesis and metabolism	0.40970011642470344	0.7147435505631511	0.8036072144288577	1.0	1.0	1/4	12.92%	5adtststerone
prerank	Heme synthesis	0.3221346244380482	0.7083306589294186	0.8272921108742004	1.0	1.0	1/10	1.28%	dhdascb
prerank	Glyoxylate and dicarboxylate metabolism	0.3127275769153198	0.7074369784595967	0.8185404339250493	0.9978288977853373	1.0	3/12	18.82%	nadp;nad;co2
prerank	Tyrosine metabolism	0.26829564767140135	0.7069913511204693	0.7827956989247312	0.9751210853388532	1.0	7/35	18.82%	dhdascb;nadp;triodthysuf;nad;nrpphrsf;4hphac;co2
prerank	Keratan sulfate synthesis	0.40156177325267484	0.6943818795042164	0.8429423459244533	0.9737516005121639	1.0	1/4	18.98%	cmp
prerank	Histidine metabolism	-0.2777419937111094	-0.680254402731478	0.8796296296296297	1.0	1.0	1/15	2.55%	hista
prerank	Purine synthesis	-0.2635328309967796	-0.6786717246450814	0.8918406072106262	1.0	1.0	8/20	28.07%	imp;pi;adp;gln_L;gtp;atp;amp;gdp
prerank	Steroid metabolism	0.26045682386815366	0.6783528030709891	0.8238866396761133	0.9765258215962441	1.0	6/32	15.15%	nadp;estrones;dheas;prgstrn;5adtststerone;nad
prerank	Fructose and mannose metabolism	-0.2576970829749096	-0.6775931083763369	0.8957915831663327	1.0	1.0	4/20	12.92%	pi;glc_D;adp;dhap
prerank	Cysteine Metabolism	-0.33671939437268306	-0.6697962434874835	0.861271676300578	1.0	1.0	5/7	37.16%	nh4;cys_L;h2o;so3;h
prerank	Folate metabolism	-0.2679008585162045	-0.6574164503739766	0.8984375	1.0	1.0	4/15	12.76%	pi;fol;5fthf;adp
prerank	Miscellaneous	0.2465004803444001	0.6413254553953719	0.8816067653276956	1.0	1.0	8/33	20.89%	nadp;23cump;cyan;CE5797;nad;co2;leu_L;cl
prerank	O-glycan synthesis	-0.3942307692307692	-0.6382083711545002	0.8953722334004024	1.0	1.0	3/3	60.93%	h;udp;udpgal
prerank	Nucleotide interconversion	-0.19942009458775115	-0.6370689295207002	0.9718045112781954	1.0	1.0	17/52	29.19%	imp;dtdp;pi;ade;adp;ura;nh4;gln_L;dgmp;gtp;hxan;asp_L;gsn;atp;amp;gdp;uri
prerank	ROS detoxification	0.3231511254019293	0.6028602722608108	0.9394572025052192	1.0	1.0	5/5	67.94%	h2o2;o2s;o2;h;h2o
prerank	Transport, mitochondrial	-0.16826426533268873	-0.593541797425094	1.0	1.0	1.0	31/100	29.98%	dtdp;ptth;pi;sarcs;fol;tcynt;but;bhb;adp;dhap;val_L;thmmp;ile_L;cit;acald;c4crn;nh4;gln_L;dgmp;gtp;aldstrn;asp_L;glyb;hco3;gthrd;atp;pchol_hs;gdp;glyc;fe2;pe_hs
prerank	Glutathione metabolism	-0.23519682034018563	-0.5880723836676105	0.9511278195488722	1.0	1.0	10/16	37.16%	pi;adp;cys_L;gluala;gthrd;atp;h2o;cgly;gthox;h
